2.390260312935494458e+00
2.000000000000000000e+01
1.388213446121365546e+00
1.884557380614566569e+00
2.228605442292885819e+00
3.167692306200004193e+00
2.287034356066948604e+00
1.874500622392423876e+00
2.000000000000000000e+01
2.390123196167486253e+00
2.226838868178129704e+00
2.687833077381609925e+00
1.825816139052793829e+00
3.181121997126562295e+00
1.969613709822612746e+00
2.931027517123109494e+00
2.265136112903832100e+00
1.830169674180914807e+00
2.683091015557471870e+00
3.890508936111764182e+00
1.406445069883305310e+00
1.675693110236901262e+00
2.686839905090227631e+00
2.600679952711872911e+00
2.000000000000000000e+01
1.735071057223923408e+00
2.072976750927480349e+00
1.542006169601109589e+00
2.430151171273524202e+00
2.228540257241980349e+00
2.263335612010036080e+00
2.000000000000000000e+01
1.567333405464943263e+00
3.424844545700084453e+00
1.779203166199920805e+00
2.191488356448788366e+00
2.353598018204803299e+00
1.548821390929746578e+00
2.026791954919798133e+00
1.879585624461950655e+00
2.236701152785172120e+00
3.170580049392899280e+00
2.261229698451025172e+00
2.298152292535942998e+00
2.176939930025089343e+00
2.000000000000000000e+01
2.228975776589371627e+00
2.249043005821582231e+00
2.010066573067513129e+00
3.020492528772680263e+00
1.451038387611958580e+00
2.613319654202574505e+00
2.332200223935404715e+00
2.745329898435812765e+00
2.322192390614624014e+00
2.421478916334505183e+00
1.596913026876338959e+00
2.000000000000000000e+01
2.129822751915218859e+00
2.000000000000000000e+01
2.303461774603563494e+00
3.264049484207567797e+00
2.000000000000000000e+01
2.178855021125368552e+00
2.190705057272785083e+00
2.356602896799063096e+00
1.718196034997453658e+00
2.270846364411834628e+00
2.000000000000000000e+01
2.000000000000000000e+01
2.933186629484541896e+00
2.071383830548482852e+00
2.722626758112070000e+00
1.436450474800486488e+00
2.734086402636112467e+00
2.652640449176257409e+00
2.781706012866547173e+00
2.098735805163759682e+00
2.773080679315061303e+00
2.573043190618771181e+00
2.105406495002884348e+00
1.795008291419383895e+00
2.157839012997829542e+00
1.931689959692177272e+00
2.441777618106317327e+00
2.000000000000000000e+01
2.000000000000000000e+01
3.182651420314286383e+00
2.000000000000000000e+01
2.154542765506113788e+00
1.934777510370853104e+00
2.833392105843037356e+00
2.031970740826113175e+00
1.680692936918978919e+00
2.510325979485446002e+00
2.964060888296746299e+00
2.983986508931902204e+00
2.758753412188023280e+00
2.322831412338171031e+00
2.285367035795218271e+00
1.727519270560952780e+00
1.769404273491113511e+00
2.325946765534260052e+00
1.765290175092324665e+00
